item_id,order_id,product_id,quantity,unit_price
204,3,19,4,110.88
792,10,20,2,798.26
580,26,2,6,537.42
678,12,3,9,651.07
13,28,14,8,114.48
984,12,15,3,441.13
752,17,9,10,810.12
552,25,16,8,441.22
749,19,9,6,853.2
851,30,3,5,882.81
250,25,15,10,614.23
389,11,1,8,852.44
187,16,7,6,799.85
349,9,20,5,560.23
530,7,3,4,722.87
501,18,8,8,649.44
503,15,1,2,301.29
415,23,8,5,667.32
378,16,18,9,350.32
764,18,11,6,705.83
278,10,9,4,129.45
198,11,4,9,951.37
707,6,7,4,741.22
284,24,19,9,600.82
103,27,7,5,235.21
184,10,1,9,135.32
47,2,18,5,700.44
130,21,16,2,873.99
588,10,16,8,446.06
189,2,9,8,122.95
67,13,16,2,581.25
703,2,5,3,813.03
972,10,3,4,127.27
783,14,20,10,792.83
232,25,17,7,456.01
454,10,19,7,312.33
636,2,20,2,948.11
213,21,7,5,663.82
161,8,6,9,84.31
3,14,15,10,475.21
34,8,10,5,705.96
465,3,8,5,789.95
641,19,7,7,123.63
231,21,5,5,828.36
74,2,6,5,599.09
845,19,10,8,133.11
706,10,13,5,505.47
506,15,3,10,49.46
443,24,11,10,257.86
94,8,19,10,951.28
