order_id,user_id,order_date,total_amount
785,9,2021-09-26,3137.47
282,8,2003-06-23,3570.59
241,5,2015-01-24,1605.35
554,2,2006-03-17,762.64
393,3,2009-08-06,330.5
418,6,2024-05-04,2334.96
64,4,2018-11-05,1953.49
789,10,2000-11-16,4285.09
784,10,2017-01-23,2390.13
966,6,2013-05-24,3769.84
874,7,2024-02-22,3740.1
560,10,2009-11-22,2446.27
280,7,2021-10-13,154.83
345,7,2007-05-28,4204.12
942,3,2023-12-17,144.56
404,10,2025-04-25,3318.37
86,7,2006-02-01,4335.59
187,1,2011-09-02,1901.73
217,8,2014-08-30,1694.13
901,7,2012-06-24,3762.53
852,7,2011-04-26,4176.21
482,1,2024-03-12,269.91
975,6,2010-01-21,3254.22
800,1,2001-05-23,4748.56
205,1,2006-11-01,1200.34
485,2,2025-04-19,4739.31
477,5,2016-07-18,847.27
622,2,2007-05-07,4823.96
111,10,2001-02-24,4645.15
590,7,2017-10-16,4707.94
