product_id,product_name,price,stock
292,C1ITtNZPHa,671.18,567
307,84iqh4gV,557.69,278
289,TvnRO2qGFq5,909.08,52
95,1rcavXiOqkVCJTBJah,84.49,904
708,Ic1xLJjBi,51.41,373
921,5wnRpQ,111.77,798
574,NVj77p3kZZl4AblV7v,784.56,421
822,rkYSgy3c2Eom,818.42,471
359,0Y3oobQmzvr3e9,775.59,359
657,R1Iv8bh4qlL9qcgMB,352.23,805
322,MGhy5KmqcTBaH7ZIRU,940.86,754
687,xBe8Q6vNuQ2,133.38,921
308,QAuzSsJimAQ8yR,750.65,178
631,zJ1atsnBYLMPuD,447.37,691
219,Y59YVkQfsGQONvf08WpR,317.32,825
204,bcpEN2XeD,420.3,644
590,TSyFzpjPSa5,753.45,788
907,XBolZ9SH,469.9,570
256,DiZDQHJM,324.12,773
913,N0U5GB16JC5kV3ECqWp,841.46,283
